edge	ACFIXJIJDZMPPO	K00090
edge	ACFIXJIJDZMPPO	K12525
edge	ACFIXJIJDZMPPO	K12524
edge	ACFIXJIJDZMPPO	K00296
edge	ACFIXJIJDZMPPO	K00149
edge	ACFIXJIJDZMPPO	K14085
edge	ACFIXJIJDZMPPO	K00140
edge	ACFIXJIJDZMPPO	K00129
edge	ACFIXJIJDZMPPO	K00138
edge	ACFIXJIJDZMPPO	K00135
edge	ACFIXJIJDZMPPO	K08324
edge	ACFIXJIJDZMPPO	K14157
edge	ACFIXJIJDZMPPO	K15226
edge	ACFIXJIJDZMPPO	K15227
edge	ACFIXJIJDZMPPO	K14468
edge	ACFIXJIJDZMPPO	K12957
edge	ACFIXJIJDZMPPO	K00002
edge	ACFIXJIJDZMPPO	K13979
edge	ACFIXJIJDZMPPO	K17877
edge	ACFIXJIJDZMPPO	K00361
edge	ACFIXJIJDZMPPO	K26138
edge	ACFIXJIJDZMPPO	K26139
edge	ACFIXJIJDZMPPO	K10534
edge	ACFIXJIJDZMPPO	K05783
edge	ACFIXJIJDZMPPO	K00036
edge	ACFIXJIJDZMPPO	K00057
edge	ACFIXJIJDZMPPO	K00380
edge	ACFIXJIJDZMPPO	K00381
edge	ACFIXJIJDZMPPO	K16950
edge	ACFIXJIJDZMPPO	K16951
edge	ACFIXJIJDZMPPO	K00385
edge	ACFIXJIJDZMPPO	K19745
edge	ACFIXJIJDZMPPO	K14469
edge	ACFIXJIJDZMPPO	K15020
edge	ACFIXJIJDZMPPO	K18589
edge	ACFIXJIJDZMPPO	K18590
edge	ACFIXJIJDZMPPO	K19644
edge	ACFIXJIJDZMPPO	K19645
edge	ACFIXJIJDZMPPO	K13998
edge	ACFIXJIJDZMPPO	K18591
edge	ACFIXJIJDZMPPO	K19643
edge	ACFIXJIJDZMPPO	K13938
edge	ACFIXJIJDZMPPO	K00287
edge	ACFIXJIJDZMPPO	K00289
edge	ACFIXJIJDZMPPO	K00288
edge	ACFIXJIJDZMPPO	K18097
edge	ACFIXJIJDZMPPO	K18978
edge	ACFIXJIJDZMPPO	K00131
edge	ACFIXJIJDZMPPO	K00150
edge	ACFIXJIJDZMPPO	K05298
edge	ACFIXJIJDZMPPO	K22215
edge	ACFIXJIJDZMPPO	K00035
edge	ACFIXJIJDZMPPO	K18125
edge	ACFIXJIJDZMPPO	K18124
edge	ACFIXJIJDZMPPO	K26110
edge	ACFIXJIJDZMPPO	K00364
edge	ACFIXJIJDZMPPO	K00271
edge	ACFIXJIJDZMPPO	K01491
edge	ACFIXJIJDZMPPO	K00300
edge	ACFIXJIJDZMPPO	K25009
edge	ACFIXJIJDZMPPO	K25004
edge	ACFIXJIJDZMPPO	K19742
edge	ACFIXJIJDZMPPO	K19743
edge	ACFIXJIJDZMPPO	K00286
edge	ACFIXJIJDZMPPO	K00141
edge	ACFIXJIJDZMPPO	K20199
edge	ACFIXJIJDZMPPO	K13574
edge	ACFIXJIJDZMPPO	K18606
edge	ACFIXJIJDZMPPO	K22982
edge	ACFIXJIJDZMPPO	K10780
edge	ACFIXJIJDZMPPO	K14273
edge	ACFIXJIJDZMPPO	K00078
edge	ACFIXJIJDZMPPO	K17743
edge	ACFIXJIJDZMPPO	K26066
edge	ACFIXJIJDZMPPO	K00213
edge	ACFIXJIJDZMPPO	K00034
edge	ACFIXJIJDZMPPO	K21680
edge	ACFIXJIJDZMPPO	K21681
edge	ACFIXJIJDZMPPO	K05352
edge	ACFIXJIJDZMPPO	K00033
edge	ACFIXJIJDZMPPO	K00063
edge	ACFIXJIJDZMPPO	K19590
edge	ACFIXJIJDZMPPO	K05275
edge	ACFIXJIJDZMPPO	K20448
edge	ACFIXJIJDZMPPO	K20447
edge	ACFIXJIJDZMPPO	K20445
edge	ACFIXJIJDZMPPO	K20446
edge	ACFIXJIJDZMPPO	K00211
edge	ACFIXJIJDZMPPO	K22229
edge	ACFIXJIJDZMPPO	K00042
edge	ACFIXJIJDZMPPO	K19660
edge	ACFIXJIJDZMPPO	K13873
edge	ACFIXJIJDZMPPO	K00003
edge	ACFIXJIJDZMPPO	K00023
edge	ACFIXJIJDZMPPO	K03793
edge	ACFIXJIJDZMPPO	K00072
edge	ACFIXJIJDZMPPO	K13368
edge	ACFIXJIJDZMPPO	K13370
edge	ACFIXJIJDZMPPO	K05296
edge	ACFIXJIJDZMPPO	K13369
edge	ACFIXJIJDZMPPO	K05887
edge	ACFIXJIJDZMPPO	K03331
edge	ACFIXJIJDZMPPO	K25879
edge	ACFIXJIJDZMPPO	K24034
edge	ACFIXJIJDZMPPO	K00074
edge	ACFIXJIJDZMPPO	K00530
edge	ACFIXJIJDZMPPO	K00032
edge	ACFIXJIJDZMPPO	K13937
edge	ACFIXJIJDZMPPO	K00021
edge	ACFIXJIJDZMPPO	K15094
edge	ACFIXJIJDZMPPO	K13609
edge	ACFIXJIJDZMPPO	K05295
edge	ACFIXJIJDZMPPO	K17741
edge	ACFIXJIJDZMPPO	K23257
edge	ACFIXJIJDZMPPO	K00133
edge	ACFIXJIJDZMPPO	K00293
edge	ACFIXJIJDZMPPO	K00044
edge	ACFIXJIJDZMPPO	K00214
edge	ACFIXJIJDZMPPO	K13830
edge	ACFIXJIJDZMPPO	K13832
edge	ACFIXJIJDZMPPO	K00014
edge	ACFIXJIJDZMPPO	K14732
edge	ACFIXJIJDZMPPO	K00077
edge	ACFIXJIJDZMPPO	K24263
edge	ACFIXJIJDZMPPO	K15095
edge	ACFIXJIJDZMPPO	K00130
edge	ACFIXJIJDZMPPO	K28140
edge	ACFIXJIJDZMPPO	K08092
edge	ACFIXJIJDZMPPO	K12659
edge	ACFIXJIJDZMPPO	K03423
edge	ACFIXJIJDZMPPO	K03340
edge	ACFIXJIJDZMPPO	K06123
edge	ACFIXJIJDZMPPO	K11539
edge	ACFIXJIJDZMPPO	K19652
edge	ACFIXJIJDZMPPO	K00067
edge	ACFIXJIJDZMPPO	K23987
edge	ACFIXJIJDZMPPO	K21672
edge	ACFIXJIJDZMPPO	K08081
edge	ACFIXJIJDZMPPO	K17739
edge	ACFIXJIJDZMPPO	K00073
edge	ACFIXJIJDZMPPO	K04708
edge	ACFIXJIJDZMPPO	K11151
edge	ACFIXJIJDZMPPO	K14730
edge	ACFIXJIJDZMPPO	K00075
edge	ACFIXJIJDZMPPO	K19956
edge	ACFIXJIJDZMPPO	K15890
edge	ACFIXJIJDZMPPO	K00147
edge	ACFIXJIJDZMPPO	K17364
edge	ACFIXJIJDZMPPO	K12452
edge	ACFIXJIJDZMPPO	K00523
edge	ACFIXJIJDZMPPO	K22252
edge	ACFIXJIJDZMPPO	K15856
edge	ACFIXJIJDZMPPO	K05894
edge	ACFIXJIJDZMPPO	K00145
edge	ACFIXJIJDZMPPO	K11752
edge	ACFIXJIJDZMPPO	K00082
edge	ACFIXJIJDZMPPO	K03378
edge	ACFIXJIJDZMPPO	K13394
edge	ACFIXJIJDZMPPO	K04283
edge	ACFIXJIJDZMPPO	K22093
edge	ACFIXJIJDZMPPO	K00218
edge	ACFIXJIJDZMPPO	K23493
edge	ACFIXJIJDZMPPO	K13949
edge	ACFIXJIJDZMPPO	K13948
edge	ACFIXJIJDZMPPO	K07119
edge	ACFIXJIJDZMPPO	K18337
edge	ACFIXJIJDZMPPO	K00215
edge	ACFIXJIJDZMPPO	K12453
edge	ACFIXJIJDZMPPO	K10219
edge	ACFIXJIJDZMPPO	K13392
edge	ACFIXJIJDZMPPO	K14519
edge	ACFIXJIJDZMPPO	K19962
edge	ACFIXJIJDZMPPO	K05895
edge	ACFIXJIJDZMPPO	K21725
edge	ACFIXJIJDZMPPO	K19532
edge	ACFIXJIJDZMPPO	K00223
edge	ACFIXJIJDZMPPO	K00096
edge	ACFIXJIJDZMPPO	K00098
edge	ACFIXJIJDZMPPO	K13306
edge	ACFIXJIJDZMPPO	K00099
edge	ACFIXJIJDZMPPO	K02377
edge	ACFIXJIJDZMPPO	K12355
edge	ACFIXJIJDZMPPO	K19286
edge	ACFIXJIJDZMPPO	K13562
edge	ACFIXJIJDZMPPO	K05368
edge	ACFIXJIJDZMPPO	K19285
edge	ACFIXJIJDZMPPO	K00299
edge	ACFIXJIJDZMPPO	K27777
edge	ACFIXJIJDZMPPO	K27778
edge	ACFIXJIJDZMPPO	K13313
edge	ACFIXJIJDZMPPO	K08695
edge	ACFIXJIJDZMPPO	K16844
edge	ACFIXJIJDZMPPO	K22374
edge	ACFIXJIJDZMPPO	K17818
edge	ACFIXJIJDZMPPO	K19633
edge	ACFIXJIJDZMPPO	K17742
edge	ACFIXJIJDZMPPO	K06989
edge	ACFIXJIJDZMPPO	K09472
edge	ACFIXJIJDZMPPO	K07748
edge	ACFIXJIJDZMPPO	K06879
edge	ACFIXJIJDZMPPO	K09457
edge	ACFIXJIJDZMPPO	K19642
edge	ACFIXJIJDZMPPO	K19634
edge	ACFIXJIJDZMPPO	K18106
edge	ACFIXJIJDZMPPO	K10714
edge	ACFIXJIJDZMPPO	K11147
edge	ACFIXJIJDZMPPO	K11146
edge	ACFIXJIJDZMPPO	K11161
edge	ACFIXJIJDZMPPO	K11150
edge	ACFIXJIJDZMPPO	K11153
edge	ACFIXJIJDZMPPO	K11152
edge	ACFIXJIJDZMPPO	K11148
edge	ACFIXJIJDZMPPO	K23232
edge	ACFIXJIJDZMPPO	K11440
edge	ACFIXJIJDZMPPO	K06221
edge	ACFIXJIJDZMPPO	K13548
edge	ACFIXJIJDZMPPO	K13606
edge	ACFIXJIJDZMPPO	K13070
edge	ACFIXJIJDZMPPO	K14465
edge	ACFIXJIJDZMPPO	K16066
edge	ACFIXJIJDZMPPO	K18602
edge	ACFIXJIJDZMPPO	K15039
edge	ACFIXJIJDZMPPO	K09019
edge	ACFIXJIJDZMPPO	K14446
edge	ACFIXJIJDZMPPO	K15514
edge	ACFIXJIJDZMPPO	K15515
edge	ACFIXJIJDZMPPO	K17829
edge	ACFIXJIJDZMPPO	K17647
edge	ACFIXJIJDZMPPO	K02618
edge	ACFIXJIJDZMPPO	K16044
edge	ACFIXJIJDZMPPO	K22230
edge	ACFIXJIJDZMPPO	K17745
edge	ACFIXJIJDZMPPO	K19700
edge	ACFIXJIJDZMPPO	K19190
edge	ACFIXJIJDZMPPO	K00528
edge	ACFIXJIJDZMPPO	K21568
edge	ACFIXJIJDZMPPO	K21819
edge	ACFIXJIJDZMPPO	K17644
edge	ACFIXJIJDZMPPO	K17830
edge	ACFIXJIJDZMPPO	K20152
edge	ACFIXJIJDZMPPO	K18367
edge	ACFIXJIJDZMPPO	K21130
edge	ACFIXJIJDZMPPO	K17064
edge	ACFIXJIJDZMPPO	K03400
edge	ACFIXJIJDZMPPO	K18128
edge	ACFIXJIJDZMPPO	K20142
edge	ACFIXJIJDZMPPO	K21785
edge	ACFIXJIJDZMPPO	K19182
edge	ACFIXJIJDZMPPO	K23003
edge	ACFIXJIJDZMPPO	K23122
edge	ACFIXJIJDZMPPO	K24442
edge	ACFIXJIJDZMPPO	K18333
edge	ACFIXJIJDZMPPO	K22572
edge	ACFIXJIJDZMPPO	K11610
edge	ACFIXJIJDZMPPO	K27306
edge	ACFIXJIJDZMPPO	K27502
edge	ACFIXJIJDZMPPO	K27793
edge	ACFIXJIJDZMPPO	K27789
edge	ACFIXJIJDZMPPO	K27790
edge	ACFIXJIJDZMPPO	K27860
edge	ACFIXJIJDZMPPO	K11170
edge	RHGKLRLOHDJJDR	K01940
edge	RHGKLRLOHDJJDR	K01478
edge	RHGKLRLOHDJJDR	K01438
edge	RHGKLRLOHDJJDR	K00611
edge	RHGKLRLOHDJJDR	K00491
edge	MWUXSHHQAYIFBG	K02448
edge	MWUXSHHQAYIFBG	K02305
edge	MWUXSHHQAYIFBG	K04748
edge	MWUXSHHQAYIFBG	K04747
edge	MWUXSHHQAYIFBG	K04561
edge	MWUXSHHQAYIFBG	K02164
edge	MWUXSHHQAYIFBG	K15864
edge	MWUXSHHQAYIFBG	K00368
edge	MWUXSHHQAYIFBG	K15877
edge	MWUXSHHQAYIFBG	K20932
edge	MWUXSHHQAYIFBG	K20934
edge	MWUXSHHQAYIFBG	K20933
edge	MWUXSHHQAYIFBG	K27148
edge	MWUXSHHQAYIFBG	K00491
edge	PVNIIMVLHYAWGP	K20447
edge	PVNIIMVLHYAWGP	K20448
edge	PVNIIMVLHYAWGP	K20446
edge	PVNIIMVLHYAWGP	K20445
edge	PVNIIMVLHYAWGP	K18029
edge	PVNIIMVLHYAWGP	K18030
edge	PVNIIMVLHYAWGP	K01240
edge	PVNIIMVLHYAWGP	K01440
edge	PVNIIMVLHYAWGP	K08281
edge	PVNIIMVLHYAWGP	K03784
edge	PVNIIMVLHYAWGP	K03783
edge	PVNIIMVLHYAWGP	K00763
edge	PVNIIMVLHYAWGP	K00768
edge	K00940	DLHNIFPAUZVLLA
edge	K00940	PGAVKCOVUIYSFO
edge	K00940	XKMLYUALXHKNFT
edge	K00940	PCDQPRRSZKQHHS
edge	K00940	HAEJPQIATWHALX
edge	K00940	SUYVUBYJARFZHO
edge	K00940	HAAZLUGHYHWQIW
edge	K00940	NHVNXKFIZYSCEB
edge	K00940	RGWHQCVHVJXOKC
edge	K00940	AHCYMLUZIRLXAA
edge	K00940	UFJPAQSLHAGEBL
edge	K00940	AREUQFTVCMGENT
edge	K00940	YQOCUTDPKPPQGA
edge	K00940	JFVJZFMWJVSZNC
edge	K00940	RQKDPSTWKKMBPM
edge	K00940	XCCTYIAWTASOJW
edge	K00940	QGWNDRXFNXRZMB
edge	K00940	ZWIADYZPOWUWEW
edge	K00940	JPXZQMKKFWMMGK
edge	K00940	DAEAPNUQQAICNR
edge	K00940	FTDHDKPUHBLBTL
edge	K00940	CIKGWCTVFSRMJU
edge	K00940	QHWZTVCCBMIIKE
edge	K00940	UJLXYODCHAELLY
edge	K00940	BKUSIKGSPSFQAC
edge	K00940	FOZCNVFQOJRHFF
edge	K00940	HKUJAJKSNVIDLX
edge	K00940	VYJMSGDLIGSRJI
edge	K18533	PGAVKCOVUIYSFO
edge	K18533	XKMLYUALXHKNFT
edge	K18533	PCDQPRRSZKQHHS
edge	K18533	HAEJPQIATWHALX
edge	K18533	SUYVUBYJARFZHO
edge	K18533	DAEAPNUQQAICNR
edge	K18533	HAAZLUGHYHWQIW
edge	K18533	NHVNXKFIZYSCEB
edge	K18533	RGWHQCVHVJXOKC
edge	K18533	AHCYMLUZIRLXAA
edge	K18533	UFJPAQSLHAGEBL
edge	K18533	XCCTYIAWTASOJW
edge	K18533	QGWNDRXFNXRZMB
edge	K18533	ZWIADYZPOWUWEW
edge	K18533	JPXZQMKKFWMMGK
edge	K18533	KHWCHTKSEGGWEX
edge	K18533	FTDHDKPUHBLBTL
edge	K18533	CIKGWCTVFSRMJU
edge	K18533	QHWZTVCCBMIIKE
edge	K18533	UJLXYODCHAELLY
edge	K18533	BKUSIKGSPSFQAC
edge	K01525	YOAHKNVSNCMZGQ
edge	YOAHKNVSNCMZGQ	K01518
edge	YOAHKNVSNCMZGQ	K18445
edge	YOAHKNVSNCMZGQ	K26955
edge	YOAHKNVSNCMZGQ	K00988
edge	YOAHKNVSNCMZGQ	K19710
edge	K00988	IRLPACMLTUPBCL
edge	K00988	QAOWNCQODCNURD
edge	K19710	QAOWNCQODCNURD
edge	K19710	IRLPACMLTUPBCL
edge	K18532	DAEAPNUQQAICNR
edge	K18532	KHWCHTKSEGGWEX
edge	K00939	DAEAPNUQQAICNR
edge	K00939	IWLROWZYZPNOFC
edge	K00939	KHWCHTKSEGGWEX
edge	K02318	RGJOEKWQDUBAIZ
edge	K02318	KDTSHFARGAKYJN
edge	K02318	JDMUPRLRUUMCTL
edge	K00859	RGJOEKWQDUBAIZ
edge	K00859	KDTSHFARGAKYJN
edge	KDTSHFARGAKYJN	K13927
edge	KDTSHFARGAKYJN	K05966
edge	KDTSHFARGAKYJN	K13930
edge	KDTSHFARGAKYJN	K09735
edge	KDTSHFARGAKYJN	K00954
edge	KDTSHFARGAKYJN	K02201
edge	RGJOEKWQDUBAIZ	K00627
edge	RGJOEKWQDUBAIZ	K00382
edge	RGJOEKWQDUBAIZ	K04072
edge	RGJOEKWQDUBAIZ	K18366
edge	RGJOEKWQDUBAIZ	K04021
edge	RGJOEKWQDUBAIZ	K00132
edge	RGJOEKWQDUBAIZ	K04073
edge	RGJOEKWQDUBAIZ	K01905
edge	RGJOEKWQDUBAIZ	K22224
edge	RGJOEKWQDUBAIZ	K24012
edge	RGJOEKWQDUBAIZ	K01895
edge	RGJOEKWQDUBAIZ	K01913
edge	RGJOEKWQDUBAIZ	K01659
edge	RGJOEKWQDUBAIZ	K27797
edge	RGJOEKWQDUBAIZ	K01647
edge	RGJOEKWQDUBAIZ	K05942
edge	RGJOEKWQDUBAIZ	K15230
edge	RGJOEKWQDUBAIZ	K15231
edge	RGJOEKWQDUBAIZ	K01648
edge	RGJOEKWQDUBAIZ	K01896
edge	RGJOEKWQDUBAIZ	K01897
edge	RGJOEKWQDUBAIZ	K15013
edge	RGJOEKWQDUBAIZ	K28161
edge	RGJOEKWQDUBAIZ	K01902
edge	RGJOEKWQDUBAIZ	K01903
edge	RGJOEKWQDUBAIZ	K01900
edge	RGJOEKWQDUBAIZ	K01899
edge	RGJOEKWQDUBAIZ	K01638
edge	RGJOEKWQDUBAIZ	K00140
edge	RGJOEKWQDUBAIZ	K15017
edge	RGJOEKWQDUBAIZ	K14468
edge	RGJOEKWQDUBAIZ	K01908
edge	RGJOEKWQDUBAIZ	K18000
edge	RGJOEKWQDUBAIZ	K08295
edge	RGJOEKWQDUBAIZ	K09460
edge	RGJOEKWQDUBAIZ	K23756
edge	RGJOEKWQDUBAIZ	K00171
edge	RGJOEKWQDUBAIZ	K00189
edge	RGJOEKWQDUBAIZ	K00169
edge	RGJOEKWQDUBAIZ	K00170
edge	RGJOEKWQDUBAIZ	K00172
edge	RGJOEKWQDUBAIZ	K09699
edge	RGJOEKWQDUBAIZ	K11381
edge	RGJOEKWQDUBAIZ	K00166
edge	RGJOEKWQDUBAIZ	K00167
edge	RGJOEKWQDUBAIZ	K01649
edge	RGJOEKWQDUBAIZ	K14067
edge	RGJOEKWQDUBAIZ	K08692
edge	RGJOEKWQDUBAIZ	K20458
edge	RGJOEKWQDUBAIZ	K04105
edge	RGJOEKWQDUBAIZ	K15232
edge	RGJOEKWQDUBAIZ	K15233
edge	RGJOEKWQDUBAIZ	K01907
edge	RGJOEKWQDUBAIZ	K04110
edge	RGJOEKWQDUBAIZ	K22133
edge	RGJOEKWQDUBAIZ	K09753
edge	RGJOEKWQDUBAIZ	K01904
edge	RGJOEKWQDUBAIZ	K06133
edge	RGJOEKWQDUBAIZ	K00997
edge	RGJOEKWQDUBAIZ	K02362
edge	RGJOEKWQDUBAIZ	K15791
edge	RGJOEKWQDUBAIZ	K00658
edge	RGJOEKWQDUBAIZ	K01641
edge	RGJOEKWQDUBAIZ	K00054
edge	RGJOEKWQDUBAIZ	K00021
edge	RGJOEKWQDUBAIZ	K22831
edge	RGJOEKWQDUBAIZ	K00655
edge	RGJOEKWQDUBAIZ	K13519
edge	RGJOEKWQDUBAIZ	K13509
edge	RGJOEKWQDUBAIZ	K13517
edge	RGJOEKWQDUBAIZ	K19007
edge	RGJOEKWQDUBAIZ	K13513
edge	RGJOEKWQDUBAIZ	K14674
edge	RGJOEKWQDUBAIZ	K13523
edge	RGJOEKWQDUBAIZ	K18851
edge	RGJOEKWQDUBAIZ	K11155
edge	RGJOEKWQDUBAIZ	K27539
edge	RGJOEKWQDUBAIZ	K14456
edge	RGJOEKWQDUBAIZ	K22848
edge	RGJOEKWQDUBAIZ	K27538
edge	RGJOEKWQDUBAIZ	K00635
edge	RGJOEKWQDUBAIZ	K22849
edge	RGJOEKWQDUBAIZ	K11160
edge	RGJOEKWQDUBAIZ	K18356
edge	RGJOEKWQDUBAIZ	K18355
edge	RGJOEKWQDUBAIZ	K18358
edge	RGJOEKWQDUBAIZ	K18357
edge	RGJOEKWQDUBAIZ	K18359
edge	RGJOEKWQDUBAIZ	K01912
edge	RGJOEKWQDUBAIZ	K28140
edge	RGJOEKWQDUBAIZ	K08748
edge	RGJOEKWQDUBAIZ	K16876
edge	RGJOEKWQDUBAIZ	K12747
edge	RGJOEKWQDUBAIZ	K05605
edge	RGJOEKWQDUBAIZ	K01906
edge	RGJOEKWQDUBAIZ	K18660
edge	RGJOEKWQDUBAIZ	K18661
edge	RGJOEKWQDUBAIZ	K14417
edge	RGJOEKWQDUBAIZ	K11992
edge	RGJOEKWQDUBAIZ	K01911
edge	RGJOEKWQDUBAIZ	K14760
edge	RGJOEKWQDUBAIZ	K13512
edge	RGJOEKWQDUBAIZ	K13515
edge	RGJOEKWQDUBAIZ	K14747
edge	RGJOEKWQDUBAIZ	K00632
edge	RGJOEKWQDUBAIZ	K07550
edge	RGJOEKWQDUBAIZ	K07549
edge	RGJOEKWQDUBAIZ	K04116
edge	RGJOEKWQDUBAIZ	K15575
edge	RGJOEKWQDUBAIZ	K15574
edge	RGJOEKWQDUBAIZ	K00656
edge	RGJOEKWQDUBAIZ	K00187
edge	RGJOEKWQDUBAIZ	K00188
edge	RGJOEKWQDUBAIZ	K00186
edge	RGJOEKWQDUBAIZ	K13065
edge	RGJOEKWQDUBAIZ	K10526
edge	RGJOEKWQDUBAIZ	K13776
edge	RGJOEKWQDUBAIZ	K00164
edge	RGJOEKWQDUBAIZ	K01616
edge	RGJOEKWQDUBAIZ	K13922
edge	RGJOEKWQDUBAIZ	K25774
edge	RGJOEKWQDUBAIZ	K14467
edge	RGJOEKWQDUBAIZ	K18861
edge	RGJOEKWQDUBAIZ	K14466
edge	RGJOEKWQDUBAIZ	K15515
edge	RGJOEKWQDUBAIZ	K15866
edge	RGJOEKWQDUBAIZ	K02615
edge	RGJOEKWQDUBAIZ	K11533
edge	RGJOEKWQDUBAIZ	K00668
edge	RGJOEKWQDUBAIZ	K17879
edge	RGJOEKWQDUBAIZ	K18568
edge	RGJOEKWQDUBAIZ	K18593
edge	RGJOEKWQDUBAIZ	K18687
edge	RGJOEKWQDUBAIZ	K20423
edge	RGJOEKWQDUBAIZ	K20034
edge	RGJOEKWQDUBAIZ	K03737
edge	RGJOEKWQDUBAIZ	K21191
edge	RGJOEKWQDUBAIZ	K21225
edge	RGJOEKWQDUBAIZ	K02182
edge	RGJOEKWQDUBAIZ	K26005
edge	RGJOEKWQDUBAIZ	K28072
edge	RGJOEKWQDUBAIZ	K18688
edge	RGJOEKWQDUBAIZ	K01067
edge	RGJOEKWQDUBAIZ	K04020
edge	RGJOEKWQDUBAIZ	K15024
edge	RGJOEKWQDUBAIZ	K13788
edge	RGJOEKWQDUBAIZ	K00625
edge	RGJOEKWQDUBAIZ	K07513
edge	RGJOEKWQDUBAIZ	K00626
edge	RGJOEKWQDUBAIZ	K07509
edge	RGJOEKWQDUBAIZ	K07508
edge	RGJOEKWQDUBAIZ	K00618
edge	RGJOEKWQDUBAIZ	K00619
edge	RGJOEKWQDUBAIZ	K22478
edge	RGJOEKWQDUBAIZ	K14682
edge	RGJOEKWQDUBAIZ	K22476
edge	RGJOEKWQDUBAIZ	K14681
edge	RGJOEKWQDUBAIZ	K00620
edge	RGJOEKWQDUBAIZ	K22477
edge	RGJOEKWQDUBAIZ	K11067
edge	RGJOEKWQDUBAIZ	K01655
edge	RGJOEKWQDUBAIZ	K10977
edge	RGJOEKWQDUBAIZ	K02594
edge	RGJOEKWQDUBAIZ	K00639
edge	RGJOEKWQDUBAIZ	K23144
edge	RGJOEKWQDUBAIZ	K04042
edge	RGJOEKWQDUBAIZ	K18854
edge	RGJOEKWQDUBAIZ	K19282
edge	RGJOEKWQDUBAIZ	K18309
edge	RGJOEKWQDUBAIZ	K23304
edge	RGJOEKWQDUBAIZ	K00640
edge	RGJOEKWQDUBAIZ	K19726
edge	RGJOEKWQDUBAIZ	K00664
edge	RGJOEKWQDUBAIZ	K03825
edge	RGJOEKWQDUBAIZ	K07823
edge	RGJOEKWQDUBAIZ	K00643
edge	RGJOEKWQDUBAIZ	K00673
edge	RGJOEKWQDUBAIZ	K13507
edge	RGJOEKWQDUBAIZ	K00629
edge	RGJOEKWQDUBAIZ	K00630
edge	RGJOEKWQDUBAIZ	K00631
edge	RGJOEKWQDUBAIZ	K13508
edge	RGJOEKWQDUBAIZ	K13506
edge	RGJOEKWQDUBAIZ	K10817
edge	RGJOEKWQDUBAIZ	K24564
edge	RGJOEKWQDUBAIZ	K24563
edge	RGJOEKWQDUBAIZ	K14469
edge	RGJOEKWQDUBAIZ	K13923
edge	RGJOEKWQDUBAIZ	K00649
edge	RGJOEKWQDUBAIZ	K00623
edge	RGJOEKWQDUBAIZ	K00657
edge	RGJOEKWQDUBAIZ	K00634
edge	RGJOEKWQDUBAIZ	K00175
edge	RGJOEKWQDUBAIZ	K00174
edge	RGJOEKWQDUBAIZ	K00177
edge	RGJOEKWQDUBAIZ	K00176
edge	RGJOEKWQDUBAIZ	K10805
edge	RGJOEKWQDUBAIZ	K01068
edge	RGJOEKWQDUBAIZ	K17360
edge	RGJOEKWQDUBAIZ	K10806
edge	RGJOEKWQDUBAIZ	K10804
edge	RGJOEKWQDUBAIZ	K01074
edge	RGJOEKWQDUBAIZ	K00654
edge	RGJOEKWQDUBAIZ	K01075
edge	RGJOEKWQDUBAIZ	K13510
edge	RGJOEKWQDUBAIZ	K00665
edge	RGJOEKWQDUBAIZ	K00637
edge	RGJOEKWQDUBAIZ	K24621
edge	RGJOEKWQDUBAIZ	K24622
edge	RGJOEKWQDUBAIZ	K04710
edge	RGJOEKWQDUBAIZ	K23727
edge	RGJOEKWQDUBAIZ	K00660
edge	RGJOEKWQDUBAIZ	K13232
edge	RGJOEKWQDUBAIZ	K14329
edge	RGJOEKWQDUBAIZ	K00645
edge	RGJOEKWQDUBAIZ	K13935
edge	RGJOEKWQDUBAIZ	K00651
edge	RGJOEKWQDUBAIZ	K00641
edge	RGJOEKWQDUBAIZ	K19523
edge	RGJOEKWQDUBAIZ	K08765
edge	RGJOEKWQDUBAIZ	K08766
edge	RGJOEKWQDUBAIZ	K19524
edge	RGJOEKWQDUBAIZ	K15406
edge	RGJOEKWQDUBAIZ	K00621
edge	RGJOEKWQDUBAIZ	K15023
edge	RGJOEKWQDUBAIZ	K11156
edge	RGJOEKWQDUBAIZ	K00624
edge	RGJOEKWQDUBAIZ	K00628
edge	RGJOEKWQDUBAIZ	K13231
edge	RGJOEKWQDUBAIZ	K22450
edge	RGJOEKWQDUBAIZ	K00669
edge	RGJOEKWQDUBAIZ	K18594
edge	RGJOEKWQDUBAIZ	K03896
edge	RGJOEKWQDUBAIZ	K00652
edge	RGJOEKWQDUBAIZ	K12698
edge	RGJOEKWQDUBAIZ	K21425
edge	RGJOEKWQDUBAIZ	K00659
edge	RGJOEKWQDUBAIZ	K08764
edge	RGJOEKWQDUBAIZ	K14457
edge	RGJOEKWQDUBAIZ	K14458
edge	RGJOEKWQDUBAIZ	K18852
edge	RGJOEKWQDUBAIZ	K13610
edge	RGJOEKWQDUBAIZ	K22881
edge	RGJOEKWQDUBAIZ	K03821
edge	RGJOEKWQDUBAIZ	K00667
edge	RGJOEKWQDUBAIZ	K05822
edge	RGJOEKWQDUBAIZ	K19107
edge	RGJOEKWQDUBAIZ	K00674
edge	RGJOEKWQDUBAIZ	K13264
edge	RGJOEKWQDUBAIZ	K13393
edge	RGJOEKWQDUBAIZ	K20838
edge	RGJOEKWQDUBAIZ	K11628
edge	RGJOEKWQDUBAIZ	K12432
edge	RGJOEKWQDUBAIZ	K12632
edge	RGJOEKWQDUBAIZ	K15517
edge	RGJOEKWQDUBAIZ	K12699
edge	RGJOEKWQDUBAIZ	K12694
